LIFESTAGE,PREMIUM_CUSTOMER,PACK_SIZE_G,total_sales,sales_share,pack_rank
MIDAGE SINGLES/COUPLES,Budget,175,8858,0.25374908689860637,1
MIDAGE SINGLES/COUPLES,Budget,150,5739.3,0.16440981422862627,2
MIDAGE SINGLES/COUPLES,Budget,134,3159.8,0.09051663634931321,3
MIDAGE SINGLES/COUPLES,Mainstream,175,22642.600000000002,0.2541073064856697,1
MIDAGE SINGLES/COUPLES,Mainstream,150,13552,0.15208775571240915,2
MIDAGE SINGLES/COUPLES,Mainstream,110,8227,0.09232777200752583,3
MIDAGE SINGLES/COUPLES,Premium,175,14544.6,0.25381584974805316,1
MIDAGE SINGLES/COUPLES,Premium,150,8953.4,0.15624457387169252,2
MIDAGE SINGLES/COUPLES,Premium,134,5538.9000000000005,0.0966585956416465,3
NEW FAMILIES,Budget,175,5602,0.2599011336458766,1
NEW FAMILIES,Budget,150,3173.5,0.1472324611969278,2
NEW FAMILIES,Budget,134,2168.2000000000003,0.10059222384344693,3
NEW FAMILIES,Mainstream,175,4236.9000000000005,0.2530686114645116,1
NEW FAMILIES,Mainstream,150,2751.1,0.16432227737261154,2
NEW FAMILIES,Mainstream,134,1557.7,0.09304089690062775,3
NEW FAMILIES,Premium,175,2759.4,0.24490339300453526,1
NEW FAMILIES,Premium,150,1708.8999999999999,0.1516689890213272,2
NEW FAMILIES,Premium,134,1172.9,0.1040976986500759,3
OLDER FAMILIES,Budget,175,41346.700000000004,0.2508136930335259,1
OLDER FAMILIES,Budget,150,26093.7,0.15828729407447062,2
OLDER FAMILIES,Budget,134,14300.5,0.08674842773972136,3
OLDER FAMILIES,Mainstream,175,25396.4,0.25121234557276867,1
OLDER FAMILIES,Mainstream,150,16205.4,0.1602981739516209,2
OLDER FAMILIES,Mainstream,134,8939.2,0.08842345369989817,3
OLDER FAMILIES,Premium,175,19963.4,0.24833188207488496,1
OLDER FAMILIES,Premium,150,12145.8,0.15108595596467222,2
OLDER FAMILIES,Premium,134,7344.5,0.09136086577932578,3
OLDER SINGLES/COUPLES,Budget,175,33966,0.2530381941211046,1
OLDER SINGLES/COUPLES,Budget,150,21189.2,0.15785423372993315,2
OLDER SINGLES/COUPLES,Budget,134,13131.300000000001,0.09782489661610025,3
OLDER SINGLES/COUPLES,Mainstream,175,32468.600000000002,0.24823714971402186,1
OLDER SINGLES/COUPLES,Mainstream,150,20465.6,0.15646877941110135,2
OLDER SINGLES/COUPLES,Mainstream,134,12136,0.09278521552913797,3
OLDER SINGLES/COUPLES,Premium,175,32958.3,0.2542130308638714,1
OLDER SINGLES/COUPLES,Premium,150,20763.399999999998,0.1601516718107095,2
OLDER SINGLES/COUPLES,Premium,134,12335.800000000001,0.09514814496289387,3
RETIREES,Budget,175,28527.100000000002,0.256937476694942,1
RETIREES,Budget,150,17156.899999999998,0.1545285217883153,2
RETIREES,Budget,134,10726.300000000001,0.09660948558644084,3
RETIREES,Mainstream,175,37642.700000000004,0.2462975412906466,1
RETIREES,Mainstream,150,24289.3,0.15892576434928687,2
RETIREES,Mainstream,134,14781.5,0.09671588665498734,3
RETIREES,Premium,175,24450.600000000002,0.25509406167073645,1
RETIREES,Premium,150,14522.9,0.1515179810817705,2
RETIREES,Premium,134,9390.6,0.09797249537946788,3
YOUNG FAMILIES,Budget,175,34929.8,0.25562845037263204,1
YOUNG FAMILIES,Budget,150,21116.5,0.15453790666690573,2
YOUNG FAMILIES,Budget,134,12065.7,0.08830099782022989,3
YOUNG FAMILIES,Mainstream,175,22199.100000000002,0.2442557681632707,1
YOUNG FAMILIES,Mainstream,150,14883.5,0.16376252755553328,2
YOUNG FAMILIES,Mainstream,134,8188.1,0.09009332158950933,3
YOUNG FAMILIES,Premium,175,21452.7,0.26042573337946356,1
YOUNG FAMILIES,Premium,150,12895.9,0.15655018785925426,2
YOUNG FAMILIES,Premium,134,7244.6,0.08794605192077742,3
YOUNG SINGLES/COUPLES,Budget,175,14975.300000000001,0.2507362876368976,1
YOUNG SINGLES/COUPLES,Budget,150,9335.6,0.15630896789132914,2
YOUNG SINGLES/COUPLES,Budget,134,5649.9000000000005,0.0945981016420177,3
YOUNG SINGLES/COUPLES,Mainstream,175,37595.9,0.24243938676781449,1
YOUNG SINGLES/COUPLES,Mainstream,150,23307,0.15029656923753526,2
YOUNG SINGLES/COUPLES,Mainstream,134,16006.2,0.10321692824172296,3
YOUNG SINGLES/COUPLES,Premium,175,10596.300000000001,0.26000191388968635,1
YOUNG SINGLES/COUPLES,Premium,150,6360.8,0.15607525021653942,2
YOUNG SINGLES/COUPLES,Premium,134,3640.8,0.08933448166714514,3
